,close,high,low,open,volume
2018-11-07,2482.33,2521.15,2479.25,2503.68,2615856400.0
2018-11-08,2486.0,2511.0,2480.33,2507.59,2031124600.0
2018-11-09,2434.21,2469.89,2434.08,2469.89,2803674200.0
2018-11-12,2444.97,2447.46,2419.97,2426.83,2290729900.0
2018-11-13,2462.97,2474.82,2413.78,2415.3,2768189800.0
2018-11-14,2429.99,2462.18,2425.97,2462.18,2701656500.0
2018-11-15,2459.14,2459.43,2427.07,2430.19,2474501700.0
2018-11-16,2461.44,2482.44,2443.12,2458.48,3150058300.0
2018-11-19,2492.08,2492.08,2461.8,2466.43,2972015300.0
2018-11-20,2446.79,2484.01,2441.85,2475.23,2694532200.0
2018-11-21,2451.27,2454.46,2425.23,2425.72,2190453400.0
2018-11-22,2437.64,2456.91,2426.12,2455.77,1642482800.0
2018-11-23,2399.2,2441.32,2398.73,2433.53,2121988900.0
2018-11-26,2401.9,2423.46,2393.98,2409.47,1621533900.0
2018-11-27,2394.29,2416.44,2387.93,2407.23,1496893600.0
2018-11-28,2421.13,2426.66,2394.25,2396.3,1705968600.0
2018-11-29,2401.85,2441.42,2401.85,2437.92,1984535300.0
2018-11-30,2428.04,2430.65,2402.54,2403.23,1932253400.0
2018-12-03,2488.06,2500.57,2467.94,2492.43,3536961200.0
2018-12-04,2496.14,2496.81,2476.91,2488.58,2384960500.0
2018-12-05,2481.79,2492.32,2465.25,2467.56,2048360900.0
2018-12-06,2434.49,2460.23,2431.86,2453.56,2167120500.0
2018-12-07,2430.72,2444.98,2427.89,2441.38,1453465300.0
2018-12-10,2408.61,2425.74,2399.32,2410.17,1758651500.0
2018-12-11,2415.58,2420.52,2405.87,2408.92,1288550500.0
2018-12-12,2423.32,2437.61,2414.33,2437.61,1423084600.0
2018-12-13,2457.9,2469.7,2423.57,2429.39,2808551000.0
2018-12-14,2423.38,2448.8,2423.09,2446.81,2585535700.0
2018-12-17,2425.94,2430.89,2409.01,2420.58,2117099700.0
2018-12-18,2397.87,2427.68,2388.98,2409.58,2068126900.0
2018-12-19,2369.55,2403.89,2366.4,2401.91,1866463300.0
2018-12-20,2334.92,2372.37,2319.1,2363.0,2689346100.0
2018-12-21,2306.15,2327.44,2288.4,2325.98,2475280700.0
2018-12-24,2309.23,2311.73,2286.99,2293.75,1831829600.0
2018-12-25,2297.33,2308.61,2256.47,2285.66,2400326200.0
2018-12-26,2281.56,2303.2,2278.29,2293.29,1578716400.0
2018-12-27,2276.06,2313.05,2275.04,2310.81,2675621500.0
2018-12-28,2293.1,2305.91,2278.25,2279.7,2427734800.0
2019-01-02,2262.79,2301.06,2252.75,2298.18,2088069700.0
2019-01-03,2269.24,2287.78,2253.94,2259.48,1889524000.0
2019-01-04,2314.65,2316.35,2249.37,2252.74,2590059600.0
2019-01-07,2314.32,2331.6,2306.9,2329.03,2527894800.0
2019-01-08,2305.17,2312.17,2298.95,2312.17,1813116000.0
2019-01-09,2332.72,2360.36,2318.44,2320.91,2874759600.0
2019-01-10,2331.85,2345.33,2321.3,2333.22,2228050700.0
2019-01-11,2354.5,2360.06,2334.91,2342.02,1841769300.0
2019-01-14,2331.14,2354.31,2330.0,2350.26,1646225200.0
2019-01-15,2378.37,2380.6,2332.41,2337.7,2246633600.0
2019-01-16,2381.22,2385.22,2366.34,2375.17,1809703900.0
2019-01-17,2371.35,2396.8,2370.58,2388.59,2155500000.0
2019-01-18,2417.36,2422.03,2380.56,2385.62,3008820000.0
2019-01-21,2432.49,2443.23,2418.0,2418.0,2623723600.0
2019-01-22,2401.23,2430.43,2394.18,2430.43,1937313700.0
2019-01-23,2397.05,2414.02,2392.64,2397.41,1629013500.0
2019-01-24,2411.56,2414.89,2385.1,2401.38,2041569700.0
2019-01-25,2441.64,2453.67,2418.01,2419.26,2568367900.0
2019-01-28,2437.03,2473.12,2429.88,2455.28,2346816300.0
2019-01-29,2455.9,2461.52,2423.46,2433.31,2186348000.0
2019-01-30,2440.01,2462.61,2439.33,2445.86,1783517000.0
2019-01-31,2483.47,2487.1,2450.18,2454.64,2668129800.0
2019-02-01,2499.64,2503.55,2479.34,2502.1,2195005400.0
2019-02-11,2527.47,2528.38,2484.65,2485.5,2521157000.0
2019-02-12,2533.18,2537.29,2515.03,2528.1,2545880400.0
2019-02-13,2580.61,2587.88,2528.23,2538.42,3982183200.0
2019-02-14,2576.31,2585.51,2564.87,2572.64,2771851500.0
2019-02-15,2517.46,2568.79,2515.89,2566.34,3031579600.0
2019-02-18,2582.85,2583.4,2540.3,2540.53,3740059200.0
2019-02-19,2579.05,2614.36,2568.18,2586.86,3790737900.0
2019-02-20,2588.17,2599.55,2569.98,2593.79,2996518100.0
2019-02-21,2577.23,2615.47,2569.48,2586.74,3525285500.0
2019-02-22,2623.07,2623.09,2555.73,2576.0,4138415100.0
2019-02-25,2787.7,2788.67,2652.91,2652.91,9693905100.0
2019-02-26,2733.9,2804.16,2729.48,2781.31,8723016100.0
2019-02-27,2750.34,2794.93,2722.31,2739.11,7550886500.0
2019-02-28,2743.97,2767.86,2733.03,2749.87,4634095900.0
2019-03-01,2819.47,2819.47,2747.21,2764.95,5610014700.0
2019-03-04,2832.59,2907.82,2816.98,2839.4,9218016700.0
2019-03-05,2828.87,2835.11,2807.12,2829.5,6034923500.0
2019-03-06,2840.27,2847.38,2797.5,2827.86,6949222400.0
2019-03-07,2789.7,2831.36,2773.35,2831.36,7326395900.0
2019-03-08,2685.59,2753.55,2684.2,2731.53,7203392800.0
2019-03-11,2708.6,2714.09,2670.79,2683.76,5201405200.0
2019-03-12,2719.77,2759.61,2704.69,2730.53,6486754400.0
2019-03-13,2723.96,2747.96,2699.98,2731.5,5406457100.0
2019-03-14,2729.13,2752.66,2716.27,2720.19,4347181300.0
2019-03-15,2755.81,2783.51,2735.86,2736.0,4412309600.0
2019-03-18,2825.18,2827.26,2749.2,2763.23,6160523500.0
2019-03-19,2806.9,2842.45,2797.72,2830.24,4345905600.0
2019-03-20,2812.92,2831.63,2787.28,2799.32,4032224700.0
2019-03-21,2802.96,2822.63,2799.83,2816.45,4363138500.0
2019-03-22,2795.39,2813.52,2771.96,2804.72,3598807000.0
2019-03-25,2718.18,2765.84,2717.29,2757.81,5214091500.0
2019-03-26,2706.15,2739.29,2693.91,2737.37,4007395500.0
2019-03-27,2741.59,2751.72,2714.09,2721.14,3354201800.0
2019-03-28,2733.97,2742.7,2709.39,2728.04,3184030300.0
2019-03-29,2838.51,2845.23,2746.11,2747.54,5967666900.0
2019-04-01,2892.62,2906.15,2860.14,2860.14,7791214600.0
2019-04-02,2888.53,2903.87,2878.39,2900.63,6118746100.0
2019-04-03,2920.0,2923.92,2865.3,2869.85,6472374900.0
2019-04-04,2951.98,2959.59,2921.2,2927.1,7303571600.0
2019-04-08,2962.27,3007.83,2938.65,2978.5,7453190900.0
